subject_id,island_idx,block_type,theta,student_a,student_b,first_examples_a,first_examples_b,guess,first_guess,teacher_knowledge,second_examples_a,second_examples_b,final_guess
0d178f7deed4228bf0154c983e73dd93,7,partial,0.7,9,1,3,2,1,0.7,0.52,2,3,0.7
0d178f7deed4228bf0154c983e73dd93,8,full,0.7,9,1,4,1,1,0.7,0.18,2,3,0.3
0d178f7deed4228bf0154c983e73dd93,9,partial,0.3,9,1,0,5,1,0.3,0.81,1,4,0.3
0d178f7deed4228bf0154c983e73dd93,10,partial,0.3,9,1,0,5,1,0.3,0.93,5,0,0.3
0d178f7deed4228bf0154c983e73dd93,11,full,0.7,9,1,1,4,1,0.3,0.89,1,4,0.3
36c88d22d0423ddfc8344b78d9b1c11d,0,full,0.3,9,1,5,0,1,0.7,0.68,0,5,0.7
36c88d22d0423ddfc8344b78d9b1c11d,1,partial,0.3,9,1,5,0,1,0.7,0.72,5,0,0.7
36c88d22d0423ddfc8344b78d9b1c11d,2,full,0.3,9,1,2,3,0,NA,0.22,1,4,0.3
36c88d22d0423ddfc8344b78d9b1c11d,3,partial,0.3,9,1,1,4,1,0.3,0.88,0,5,0.3
36c88d22d0423ddfc8344b78d9b1c11d,4,partial,0.3,9,1,1,4,1,0.3,0.88,0,5,0.7
36c88d22d0423ddfc8344b78d9b1c11d,5,partial,0.3,9,1,2,3,0,NA,0.26,3,2,0.7
36c88d22d0423ddfc8344b78d9b1c11d,6,full,0.3,9,1,3,2,1,0.7,0.71,0,5,0.3
36c88d22d0423ddfc8344b78d9b1c11d,7,partial,0.7,9,1,4,1,1,0.7,0.69,3,2,0.7
36c88d22d0423ddfc8344b78d9b1c11d,8,partial,0.3,9,1,0,5,1,0.3,0.81,5,0,0.3
36c88d22d0423ddfc8344b78d9b1c11d,9,full,0.7,9,1,3,2,1,0.7,0.26,1,4,0.7
36c88d22d0423ddfc8344b78d9b1c11d,10,partial,0.3,9,1,0,5,0,NA,0.15,0,5,0.3
36c88d22d0423ddfc8344b78d9b1c11d,11,full,0.3,9,1,4,1,1,0.7,0.69,5,0,0.3
7b31ca3c62a98b81bdddf30d64c0ec87,0,partial,0.7,9,1,1,4,0,NA,0,1,4,0.7
7b31ca3c62a98b81bdddf30d64c0ec87,1,partial,0.7,9,1,4,1,0,NA,1,5,0,0.7
7b31ca3c62a98b81bdddf30d64c0ec87,2,partial,0.3,9,1,1,4,0,NA,0,2,3,0.3
7b31ca3c62a98b81bdddf30d64c0ec87,3,full,0.3,9,1,2,3,0,NA,0,1,4,0.3
7b31ca3c62a98b81bdddf30d64c0ec87,4,partial,0.7,9,1,0,5,0,NA,1,2,3,0.7
7b31ca3c62a98b81bdddf30d64c0ec87,5,partial,0.3,9,1,3,2,0,NA,1,0,5,0.7
7b31ca3c62a98b81bdddf30d64c0ec87,6,partial,0.3,9,1,2,3,0,NA,1,3,2,0.7
7b31ca3c62a98b81bdddf30d64c0ec87,7,partial,0.7,9,1,3,2,0,NA,0,1,4,0.7
7b31ca3c62a98b81bdddf30d64c0ec87,8,full,0.7,9,1,5,0,0,NA,1,0,5,0.7
7b31ca3c62a98b81bdddf30d64c0ec87,9,full,0.7,9,1,4,1,0,NA,1,3,2,0.7
7b31ca3c62a98b81bdddf30d64c0ec87,10,partial,0.3,9,1,0,5,0,NA,0,0,5,0.3
7b31ca3c62a98b81bdddf30d64c0ec87,11,partial,0.7,9,1,5,0,0,NA,1,5,0,0.7
4ab86d0e1681339c904b278442364d63,0,full,0.3,9,1,3,2,0,NA,0.49,1,4,0.7
4ab86d0e1681339c904b278442364d63,1,partial,0.7,9,1,5,0,0,NA,0.5,4,1,0.7
4ab86d0e1681339c904b278442364d63,2,full,0.3,9,1,0,5,0,NA,0.5,5,0,0.7
4ab86d0e1681339c904b278442364d63,3,partial,0.3,9,1,5,0,0,NA,0.49,1,4,0.7
4ab86d0e1681339c904b278442364d63,4,partial,0.7,9,1,0,5,0,NA,0.49,5,0,0.7
4ab86d0e1681339c904b278442364d63,5,partial,0.3,9,1,1,4,0,NA,0.49,5,0,0.3
4ab86d0e1681339c904b278442364d63,6,partial,0.3,9,1,2,3,0,NA,0.48,3,2,0.7
4ab86d0e1681339c904b278442364d63,7,partial,0.7,9,1,1,4,0,NA,0.49,1,4,0.7
4ab86d0e1681339c904b278442364d63,8,partial,0.3,9,1,4,1,0,NA,0.49,5,0,0.3
4ab86d0e1681339c904b278442364d63,9,full,0.7,9,1,3,2,0,NA,0.48,0,5,0.7
4ab86d0e1681339c904b278442364d63,10,partial,0.7,9,1,2,3,0,NA,0.48,4,1,0.7
4ab86d0e1681339c904b278442364d63,11,full,0.7,9,1,4,1,0,NA,0.48,3,2,0.7
d5c7cbc4eaffeccb7e1bd2df65a431d0,0,full,0.7,9,1,4,1,1,0.7,0.26,2,3,0.3
d5c7cbc4eaffeccb7e1bd2df65a431d0,1,partial,0.3,9,1,5,0,1,0.7,0.64,5,0,0.3
d5c7cbc4eaffeccb7e1bd2df65a431d0,2,partial,0.3,9,1,2,3,1,0.3,0.59,0,5,0.7
d5c7cbc4eaffeccb7e1bd2df65a431d0,3,partial,0.3,9,1,3,2,1,0.7,0.16,5,0,0.3
d5c7cbc4eaffeccb7e1bd2df65a431d0,4,partial,0.7,9,1,3,2,1,0.7,0.26,1,4,0.3
d5c7cbc4eaffeccb7e1bd2df65a431d0,5,full,0.3,9,1,1,4,1,0.7,0.24,0,5,0.3
d5c7cbc4eaffeccb7e1bd2df65a431d0,6,full,0.3,9,1,5,0,1,0.7,0.63,0,5,0.3
d5c7cbc4eaffeccb7e1bd2df65a431d0,7,partial,0.3,9,1,2,3,1,0.7,0.33,0,5,0.3
d5c7cbc4eaffeccb7e1bd2df65a431d0,8,full,0.3,9,1,1,4,1,0.7,0.54,5,0,0.3
d5c7cbc4eaffeccb7e1bd2df65a431d0,9,full,0.3,9,1,0,5,1,0.3,0.57,5,0,0.3
d5c7cbc4eaffeccb7e1bd2df65a431d0,10,full,0.7,9,1,0,5,1,0.3,0.69,5,0,0.7
d5c7cbc4eaffeccb7e1bd2df65a431d0,11,full,0.7,9,1,4,1,1,0.7,0.39,2,3,0.7
ed8251c022b56aaf3fa1256031b1bb4b,0,full,0.3,9,1,1,4,0,NA,0.61,5,0,0.7
ed8251c022b56aaf3fa1256031b1bb4b,1,partial,0.7,9,1,0,5,1,0.7,0.49,5,0,0.7
ed8251c022b56aaf3fa1256031b1bb4b,2,full,0.3,9,1,5,0,0,NA,0.59,5,0,0.7
ed8251c022b56aaf3fa1256031b1bb4b,3,full,0.3,9,1,5,0,0,NA,0.4,0,5,0.7
ed8251c022b56aaf3fa1256031b1bb4b,4,partial,0.7,9,1,4,1,0,NA,0.68,5,0,0.7
ed8251c022b56aaf3fa1256031b1bb4b,5,full,0.3,9,1,3,2,0,NA,0.49,1,4,0.7
ed8251c022b56aaf3fa1256031b1bb4b,6,full,0.7,9,1,0,5,0,NA,0.61,0,5,0.7
ed8251c022b56aaf3fa1256031b1bb4b,7,full,0.3,9,1,2,3,0,NA,0.24,1,4,0.7
ed8251c022b56aaf3fa1256031b1bb4b,8,full,0.7,9,1,2,3,0,NA,0.5,0,5,0.3
ed8251c022b56aaf3fa1256031b1bb4b,9,partial,0.7,9,1,4,1,0,NA,0.27,5,0,0.7
ed8251c022b56aaf3fa1256031b1bb4b,10,full,0.3,9,1,3,2,0,NA,0.53,4,1,0.3
ed8251c022b56aaf3fa1256031b1bb4b,11,full,0.3,9,1,1,4,0,NA,0.45,0,5,0.7
5a0602b7053ea7a8df26819dc5958e37,0,full,0.7,9,1,4,1,0,NA,0.13,0,5,0.7
5a0602b7053ea7a8df26819dc5958e37,1,full,0.3,9,1,5,0,0,NA,0.85,5,0,0.7
5a0602b7053ea7a8df26819dc5958e37,2,partial,0.7,9,1,0,5,1,0.3,0.76,1,4,0.7
5a0602b7053ea7a8df26819dc5958e37,3,full,0.7,9,1,2,3,1,0.3,0.24,3,2,0.7
5a0602b7053ea7a8df26819dc5958e37,4,partial,0.3,9,1,2,3,1,0.7,0.99,5,0,0.3
5a0602b7053ea7a8df26819dc5958e37,5,full,0.7,9,1,3,2,1,0.7,0.87,1,4,0.3
5a0602b7053ea7a8df26819dc5958e37,6,partial,0.7,9,1,3,2,1,0.7,0.22,2,3,0.7
5a0602b7053ea7a8df26819dc5958e37,7,full,0.3,9,1,4,1,1,0.7,0.8,0,5,0.7
5a0602b7053ea7a8df26819dc5958e37,8,partial,0.3,9,1,1,4,1,0.3,0,0,5,0.3
5a0602b7053ea7a8df26819dc5958e37,9,partial,0.7,9,1,0,5,1,0.3,0.77,5,0,0.7
5a0602b7053ea7a8df26819dc5958e37,10,partial,0.7,9,1,1,4,1,0.3,0.07,0,5,0.7
5a0602b7053ea7a8df26819dc5958e37,11,partial,0.7,9,1,5,0,1,0.7,0.83,5,0,0.7
4565f86914233b28dbdfc9cf81fedb26,0,full,0.7,9,1,4,1,0,NA,0.32,0,5,0.7
4565f86914233b28dbdfc9cf81fedb26,1,partial,0.3,9,1,4,1,0,NA,0.2,1,4,0.7
4565f86914233b28dbdfc9cf81fedb26,2,partial,0.3,9,1,1,4,0,NA,0.46,5,0,0.3
4565f86914233b28dbdfc9cf81fedb26,3,full,0.3,9,1,0,5,0,NA,0.57,5,0,0.3
4565f86914233b28dbdfc9cf81fedb26,4,full,0.3,9,1,2,3,0,NA,0.35,5,0,0.3
4565f86914233b28dbdfc9cf81fedb26,5,partial,0.3,9,1,5,0,0,NA,0.56,1,4,0.7
4565f86914233b28dbdfc9cf81fedb26,6,full,0.7,9,1,1,4,0,NA,0.55,3,2,0.3
4565f86914233b28dbdfc9cf81fedb26,7,full,0.3,9,1,0,5,0,NA,0.61,4,1,0.3
4565f86914233b28dbdfc9cf81fedb26,8,full,0.7,9,1,5,0,0,NA,0.68,0,5,0.7
4565f86914233b28dbdfc9cf81fedb26,9,partial,0.7,9,1,3,2,0,NA,0.44,1,4,0.7
4565f86914233b28dbdfc9cf81fedb26,10,partial,0.7,9,1,2,3,0,NA,0.57,4,1,0.7
4565f86914233b28dbdfc9cf81fedb26,11,full,0.7,9,1,3,2,0,NA,0.4,0,5,0.7
b4a74ab5277fe66dee4fe5297f83e973,0,partial,0.7,9,1,4,1,1,0.7,0.98,4,1,0.7
b4a74ab5277fe66dee4fe5297f83e973,1,partial,0.3,9,1,2,3,0,NA,0.66,3,2,0.7
b4a74ab5277fe66dee4fe5297f83e973,2,partial,0.3,9,1,2,3,0,NA,0.2,1,4,0.7
b4a74ab5277fe66dee4fe5297f83e973,3,full,0.3,9,1,3,2,0,NA,0.86,4,1,0.7
b4a74ab5277fe66dee4fe5297f83e973,4,partial,0.7,9,1,0,5,0,NA,0.23,2,3,0.3
b4a74ab5277fe66dee4fe5297f83e973,5,full,0.3,9,1,1,4,0,NA,0.25,0,5,0.7
b4a74ab5277fe66dee4fe5297f83e973,6,full,0.7,9,1,3,2,0,NA,0.22,5,0,0.7
b4a74ab5277fe66dee4fe5297f83e973,7,partial,0.3,9,1,5,0,0,NA,0.78,3,2,0.7
b4a74ab5277fe66dee4fe5297f83e973,8,partial,0.7,9,1,0,5,0,NA,0.19,5,0,0.7
b4a74ab5277fe66dee4fe5297f83e973,9,partial,0.7,9,1,1,4,0,NA,0.29,1,4,0.7
b4a74ab5277fe66dee4fe5297f83e973,10,partial,0.3,9,1,5,0,0,NA,0.66,1,4,0.7
b4a74ab5277fe66dee4fe5297f83e973,11,full,0.7,9,1,4,1,0,NA,0.75,3,2,0.7
a6a55d865d91c7b01bde9023c8ffc2f3,0,partial,0.3,9,1,2,3,0,NA,0.71,3,2,0.3
a6a55d865d91c7b01bde9023c8ffc2f3,1,partial,0.3,9,1,5,0,0,NA,0.86,1,4,0.7
a6a55d865d91c7b01bde9023c8ffc2f3,2,full,0.7,9,1,0,5,1,0.3,0.7,4,1,0.3
a6a55d865d91c7b01bde9023c8ffc2f3,3,full,0.7,9,1,0,5,1,0.3,0.68,5,0,0.7
a6a55d865d91c7b01bde9023c8ffc2f3,4,partial,0.3,9,1,4,1,1,0.7,0.5,0,5,0.3
a6a55d865d91c7b01bde9023c8ffc2f3,5,full,0.7,9,1,3,2,0,NA,0.71,5,0,0.7
a6a55d865d91c7b01bde9023c8ffc2f3,6,partial,0.7,9,1,1,4,1,0.3,0.63,0,5,0.7
a6a55d865d91c7b01bde9023c8ffc2f3,7,full,0.3,9,1,4,1,0,NA,0.23,2,3,0.7
a6a55d865d91c7b01bde9023c8ffc2f3,8,full,0.7,9,1,3,2,0,NA,0.3,0,5,0.7
a6a55d865d91c7b01bde9023c8ffc2f3,9,partial,0.7,9,1,1,4,1,0.3,0.17,5,0,0.7
a6a55d865d91c7b01bde9023c8ffc2f3,10,partial,0.7,9,1,2,3,1,0.7,0.63,5,0,0.7
a6a55d865d91c7b01bde9023c8ffc2f3,11,full,0.7,9,1,5,0,0,NA,0.5,0,5,0.7
ec1e756a035876ae8e5b44ad80e8037a,0,partial,0.3,9,1,1,4,0,NA,0.28,2,3,0.7
ec1e756a035876ae8e5b44ad80e8037a,1,full,0.7,9,1,4,1,0,NA,0.27,0,5,0.7
ec1e756a035876ae8e5b44ad80e8037a,2,full,0.7,9,1,1,4,1,0.7,0.18,3,2,0.7
ec1e756a035876ae8e5b44ad80e8037a,3,partial,0.7,9,1,2,3,0,NA,0.36,4,1,0.7
ec1e756a035876ae8e5b44ad80e8037a,4,partial,0.3,9,1,4,1,0,NA,0.67,1,4,0.7
ec1e756a035876ae8e5b44ad80e8037a,5,partial,0.7,9,1,0,5,1,0.7,0.12,5,0,0.7
ec1e756a035876ae8e5b44ad80e8037a,6,full,0.3,9,1,0,5,1,0.7,0.21,5,0,0.3
ec1e756a035876ae8e5b44ad80e8037a,7,partial,0.7,9,1,3,2,0,NA,0.38,1,4,0.7
ec1e756a035876ae8e5b44ad80e8037a,8,full,0.3,9,1,2,3,1,0.7,0.28,5,0,0.3
ec1e756a035876ae8e5b44ad80e8037a,9,full,0.7,9,1,5,0,0,NA,0.6,0,5,0.7
ec1e756a035876ae8e5b44ad80e8037a,10,partial,0.7,9,1,5,0,0,NA,0.61,5,0,0.7
ec1e756a035876ae8e5b44ad80e8037a,11,partial,0.7,9,1,3,2,0,NA,0.42,1,4,0.7
069cbda157ccbdc6455ad1debeaa2612,0,full,0.7,9,1,5,0,1,0.7,1,4,1,0.3
069cbda157ccbdc6455ad1debeaa2612,1,full,0.3,9,1,3,2,1,0.7,0.97,0,5,0.7
069cbda157ccbdc6455ad1debeaa2612,2,partial,0.7,9,1,1,4,1,0.7,0,3,2,0.7
069cbda157ccbdc6455ad1debeaa2612,3,full,0.7,9,1,5,0,1,0.7,1,4,1,0.7
069cbda157ccbdc6455ad1debeaa2612,4,full,0.7,9,1,3,2,1,0.7,0.18,1,4,0.7
069cbda157ccbdc6455ad1debeaa2612,5,partial,0.3,9,1,4,1,1,0.7,0.84,0,5,0.7
069cbda157ccbdc6455ad1debeaa2612,6,full,0.7,9,1,1,4,1,0.7,0,3,2,0.7
069cbda157ccbdc6455ad1debeaa2612,7,partial,0.3,9,1,4,1,1,0.7,1,5,0,0.7
069cbda157ccbdc6455ad1debeaa2612,8,full,0.3,9,1,2,3,1,0.7,0.09,5,0,0.3
069cbda157ccbdc6455ad1debeaa2612,9,full,0.3,9,1,0,5,1,0.7,0,5,0,0.3
069cbda157ccbdc6455ad1debeaa2612,10,partial,0.7,9,1,2,3,1,0.7,0.2,5,0,0.7
069cbda157ccbdc6455ad1debeaa2612,11,full,0.7,9,1,0,5,1,0.7,0.15,5,0,0.7
b7ca238c6e19fb3a4a828b43a3254838,1,partial,0.7,9,1,5,0,1,0.7,0,5,0,0.7
b7ca238c6e19fb3a4a828b43a3254838,2,full,0.3,9,1,2,3,1,0.7,0.09,5,0,0.7
b7ca238c6e19fb3a4a828b43a3254838,3,full,0.7,9,1,0,5,1,0.7,0.26,5,0,0.7
b7ca238c6e19fb3a4a828b43a3254838,4,partial,0.3,9,1,5,0,1,0.7,0.63,5,0,0.7
b7ca238c6e19fb3a4a828b43a3254838,5,partial,0.7,9,1,1,4,1,0.7,0.4,3,2,0.7
b7ca238c6e19fb3a4a828b43a3254838,6,full,0.7,9,1,3,2,1,0.7,0.38,1,4,0.7
b7ca238c6e19fb3a4a828b43a3254838,7,full,0.7,9,1,4,1,1,0.7,0.19,2,3,0.7
b7ca238c6e19fb3a4a828b43a3254838,8,partial,0.7,9,1,1,4,1,0.7,0.37,4,1,0.3
b7ca238c6e19fb3a4a828b43a3254838,9,partial,0.7,9,1,4,1,1,0.7,0.24,4,1,0.7
b7ca238c6e19fb3a4a828b43a3254838,10,full,0.3,9,1,2,3,1,0.7,0.31,0,5,0.7
b7ca238c6e19fb3a4a828b43a3254838,11,full,0.7,9,1,3,2,1,0.7,0.13,1,4,0.7
1d838aaf0316ee17b8e2a8df8755c34e,0,partial,0.3,9,1,1,4,1,0.7,0.22,5,0,0.3
1d838aaf0316ee17b8e2a8df8755c34e,1,partial,0.7,9,1,3,2,0,NA,0.67,1,4,0.7
1d838aaf0316ee17b8e2a8df8755c34e,2,full,0.7,9,1,0,5,1,0.7,0,2,3,0.7
1d838aaf0316ee17b8e2a8df8755c34e,3,partial,0.3,9,1,3,2,0,NA,0.65,5,0,0.7
1d838aaf0316ee17b8e2a8df8755c34e,4,full,0.3,9,1,2,3,1,0.7,0.68,5,0,0.3
1d838aaf0316ee17b8e2a8df8755c34e,5,full,0.7,9,1,4,1,0,NA,1,0,5,0.7
1d838aaf0316ee17b8e2a8df8755c34e,6,partial,0.7,9,1,2,3,0,NA,0.67,4,1,0.7
1d838aaf0316ee17b8e2a8df8755c34e,7,partial,0.7,9,1,1,4,0,NA,0.22,1,4,0.3
1d838aaf0316ee17b8e2a8df8755c34e,8,partial,0.7,9,1,5,0,0,NA,1,4,1,0.7
1d838aaf0316ee17b8e2a8df8755c34e,9,partial,0.7,9,1,5,0,0,NA,1,5,0,0.7
1d838aaf0316ee17b8e2a8df8755c34e,10,full,0.3,9,1,0,5,1,0.7,0,0,5,0.3
1d838aaf0316ee17b8e2a8df8755c34e,11,partial,0.3,9,1,4,1,0,NA,1,1,4,0.7
2c8cb26b4de025cbd7351f4861655d1f,0,partial,0.7,9,1,2,3,1,0.7,0.62,5,0,0.7
2c8cb26b4de025cbd7351f4861655d1f,1,full,0.3,9,1,3,2,1,0.7,0.32,5,0,0.3
2c8cb26b4de025cbd7351f4861655d1f,2,partial,0.7,9,1,0,5,0,NA,0.58,5,0,0.3
2c8cb26b4de025cbd7351f4861655d1f,3,full,0.3,9,1,3,2,1,0.7,0.62,0,5,0.3
2c8cb26b4de025cbd7351f4861655d1f,4,partial,0.7,9,1,4,1,0,NA,0.77,5,0,0.7
2c8cb26b4de025cbd7351f4861655d1f,5,full,0.3,9,1,1,4,1,0.7,0.4,0,5,0.3
2c8cb26b4de025cbd7351f4861655d1f,6,full,0.7,9,1,1,4,1,0.7,0.36,3,2,0.3
2c8cb26b4de025cbd7351f4861655d1f,7,full,0.3,9,1,5,0,0,NA,0.66,5,0,0.7
2c8cb26b4de025cbd7351f4861655d1f,8,full,0.7,9,1,2,3,1,0.7,0.42,2,3,0.7
2c8cb26b4de025cbd7351f4861655d1f,9,full,0.7,9,1,0,5,1,0.3,0.62,4,1,0.3
2c8cb26b4de025cbd7351f4861655d1f,10,full,0.3,9,1,4,1,1,0.7,0.63,0,5,0.7
2c8cb26b4de025cbd7351f4861655d1f,11,partial,0.7,9,1,5,0,1,0.7,0.71,5,0,0.7
6e0605842662ec879a0766ca7cd308e8,0,partial,0.7,9,1,2,3,0,NA,0.08,0,5,0.7
6e0605842662ec879a0766ca7cd308e8,1,partial,0.3,9,1,1,4,0,NA,0.07,2,3,0.3
6e0605842662ec879a0766ca7cd308e8,2,full,0.7,9,1,1,4,1,0.3,0.67,3,2,0.3
6e0605842662ec879a0766ca7cd308e8,3,full,0.3,9,1,5,0,0,NA,1,5,0,0.7
6e0605842662ec879a0766ca7cd308e8,4,partial,0.3,9,1,3,2,0,NA,0.35,5,0,0.3
6e0605842662ec879a0766ca7cd308e8,5,full,0.7,9,1,4,1,0,NA,0.96,3,2,0.7
6e0605842662ec879a0766ca7cd308e8,6,full,0.3,9,1,4,1,0,NA,0.29,2,3,0.3
6e0605842662ec879a0766ca7cd308e8,7,full,0.3,9,1,0,5,1,0.7,0.13,0,5,0.7
6e0605842662ec879a0766ca7cd308e8,8,full,0.7,9,1,2,3,0,NA,0.68,5,0,0.7
6e0605842662ec879a0766ca7cd308e8,9,full,0.7,9,1,0,5,0,NA,0.09,0,5,0.7
6e0605842662ec879a0766ca7cd308e8,10,full,0.3,9,1,3,2,0,NA,0.84,1,4,0.7
6e0605842662ec879a0766ca7cd308e8,11,partial,0.3,9,1,5,0,0,NA,1,1,4,0.7
6ed2e92128277fee9ad1db80a6b3f463,0,partial,0.3,9,1,1,4,1,0.7,0,0,5,0.3
6ed2e92128277fee9ad1db80a6b3f463,1,partial,0.7,9,1,4,1,0,NA,1,5,0,0.7
6ed2e92128277fee9ad1db80a6b3f463,2,partial,0.7,9,1,2,3,1,0.7,0.2,0,5,0.7
6ed2e92128277fee9ad1db80a6b3f463,3,partial,0.3,9,1,4,1,0,NA,1,5,0,0.7
6ed2e92128277fee9ad1db80a6b3f463,4,partial,0.3,9,1,3,2,0,NA,0.65,0,5,0.7
6ed2e92128277fee9ad1db80a6b3f463,5,full,0.3,9,1,0,5,1,0.3,0,5,0,0.3
6ed2e92128277fee9ad1db80a6b3f463,6,partial,0.3,9,1,1,4,1,0.7,0,5,0,0.3
6ed2e92128277fee9ad1db80a6b3f463,7,partial,0.3,9,1,0,5,0,NA,0,0,5,0.3
6ed2e92128277fee9ad1db80a6b3f463,8,partial,0.3,9,1,5,0,0,NA,1,1,4,0.7
6ed2e92128277fee9ad1db80a6b3f463,9,full,0.3,9,1,5,0,0,NA,1,5,0,0.7
6ed2e92128277fee9ad1db80a6b3f463,10,full,0.7,9,1,2,3,0,NA,0.77,5,0,0.7
6ed2e92128277fee9ad1db80a6b3f463,11,full,0.3,9,1,3,2,0,NA,0.8,4,1,0.7
a0e6f79257da76473a8c09e7bddaef12,0,full,0.7,9,1,0,5,1,0.7,0.09,5,0,0.7
a0e6f79257da76473a8c09e7bddaef12,1,full,0.3,9,1,3,2,0,NA,1,1,4,0.7
a0e6f79257da76473a8c09e7bddaef12,2,partial,0.3,9,1,5,0,0,NA,1,3,2,0.7
a0e6f79257da76473a8c09e7bddaef12,3,partial,0.3,9,1,4,1,0,NA,1,1,4,0.7
a0e6f79257da76473a8c09e7bddaef12,4,partial,0.7,9,1,1,4,1,0.7,0,3,2,0.7
a0e6f79257da76473a8c09e7bddaef12,5,full,0.7,9,1,3,2,1,0.7,0,1,4,0.7
a0e6f79257da76473a8c09e7bddaef12,6,partial,0.3,9,1,0,5,0,NA,0,5,0,0.3
a0e6f79257da76473a8c09e7bddaef12,7,partial,0.3,9,1,2,3,0,NA,0,3,2,0.3
a0e6f79257da76473a8c09e7bddaef12,8,full,0.3,9,1,2,3,1,0.3,0.92,0,5,0.3
a0e6f79257da76473a8c09e7bddaef12,9,full,0.7,9,1,5,0,0,NA,1,3,2,0.7
a0e6f79257da76473a8c09e7bddaef12,10,partial,0.3,9,1,4,1,0,NA,1,5,0,0.3
a0e6f79257da76473a8c09e7bddaef12,11,full,0.3,9,1,1,4,1,0.3,1,5,0,0.3
79dc8e46613f8e88c6a38108a08b534b,0,full,0.3,9,1,0,5,1,0.3,0.41,0,5,0.3
79dc8e46613f8e88c6a38108a08b534b,1,full,0.7,9,1,5,0,0,NA,0.52,0,5,0.7
79dc8e46613f8e88c6a38108a08b534b,2,partial,0.7,9,1,4,1,0,NA,0.51,5,0,0.7
79dc8e46613f8e88c6a38108a08b534b,3,full,0.3,9,1,3,2,1,0.7,0.27,0,5,0.3
79dc8e46613f8e88c6a38108a08b534b,4,full,0.3,9,1,2,3,1,0.7,0.37,0,5,0.3
79dc8e46613f8e88c6a38108a08b534b,5,full,0.7,9,1,0,5,1,0.3,0.65,4,1,0.3
79dc8e46613f8e88c6a38108a08b534b,6,partial,0.3,9,1,1,4,1,0.7,0.42,0,5,0.3
79dc8e46613f8e88c6a38108a08b534b,7,full,0.3,9,1,5,0,0,NA,0.6,0,5,0.7
79dc8e46613f8e88c6a38108a08b534b,8,full,0.3,9,1,3,2,1,0.7,0.39,5,0,0.3
79dc8e46613f8e88c6a38108a08b534b,9,full,0.7,9,1,2,3,0,NA,0.5,0,5,0.7
79dc8e46613f8e88c6a38108a08b534b,10,full,0.7,9,1,4,1,0,NA,0.61,0,5,0.7
79dc8e46613f8e88c6a38108a08b534b,11,full,0.7,9,1,1,4,1,0.7,0.46,3,2,0.7
d088415ac229819fe02823cb7b2311c3,0,full,0.7,9,1,4,1,1,0.7,0.62,2,3,0.7
d088415ac229819fe02823cb7b2311c3,1,full,0.3,9,1,2,3,1,0.7,0.36,5,0,0.3
d088415ac229819fe02823cb7b2311c3,2,partial,0.7,9,1,5,0,0,NA,0.81,4,1,0.7
d088415ac229819fe02823cb7b2311c3,3,full,0.3,9,1,1,4,0,NA,0.39,5,0,0.7
d088415ac229819fe02823cb7b2311c3,4,full,0.3,9,1,3,2,1,0.7,0.58,5,0,0.3
d088415ac229819fe02823cb7b2311c3,5,partial,0.7,9,1,5,0,0,NA,0.83,5,0,0.7
d088415ac229819fe02823cb7b2311c3,6,full,0.3,9,1,3,2,0,NA,0.52,1,4,0.7
d088415ac229819fe02823cb7b2311c3,7,partial,0.7,9,1,0,5,1,0.7,0.19,5,0,0.7
d088415ac229819fe02823cb7b2311c3,8,full,0.3,9,1,4,1,0,NA,0.62,2,3,0.7
d088415ac229819fe02823cb7b2311c3,9,full,0.7,9,1,2,3,1,0.7,0.16,4,1,0.7
d088415ac229819fe02823cb7b2311c3,10,full,0.7,9,1,1,4,1,0.7,0.41,5,0,0.3
d088415ac229819fe02823cb7b2311c3,11,partial,0.3,9,1,0,5,0,NA,0.32,5,0,0.3
5e6f5d4a440f71cb8cd3ce806a071dfe,0,full,0.3,9,1,1,4,1,0.7,0.81,0,5,0.7
5e6f5d4a440f71cb8cd3ce806a071dfe,1,partial,0.7,9,1,2,3,1,0.7,0,0,5,0.7
5e6f5d4a440f71cb8cd3ce806a071dfe,2,partial,0.7,9,1,4,1,1,0.7,0.79,4,1,0.3
5e6f5d4a440f71cb8cd3ce806a071dfe,3,partial,0.7,9,1,3,2,1,0.7,0.45,1,4,0.7
5e6f5d4a440f71cb8cd3ce806a071dfe,4,full,0.3,9,1,4,1,1,0.7,1,0,5,0.3
5e6f5d4a440f71cb8cd3ce806a071dfe,5,full,0.3,9,1,0,5,1,0.3,0.83,0,5,0.3
5e6f5d4a440f71cb8cd3ce806a071dfe,6,partial,0.3,9,1,2,3,1,0.7,0,0,5,0.3
5e6f5d4a440f71cb8cd3ce806a071dfe,7,partial,0.7,9,1,0,5,1,0.3,0.19,1,4,0.7
5e6f5d4a440f71cb8cd3ce806a071dfe,8,partial,0.7,9,1,5,0,0,NA,0.77,5,0,0.7
5e6f5d4a440f71cb8cd3ce806a071dfe,9,full,0.3,9,1,1,4,1,0.7,0.21,5,0,0.3
5e6f5d4a440f71cb8cd3ce806a071dfe,10,full,0.7,9,1,5,0,1,0.7,0.77,4,1,0.7
5e6f5d4a440f71cb8cd3ce806a071dfe,11,partial,0.3,9,1,3,2,1,0.7,0.65,5,0,0.3
b32e32b80fb4ea372bfb8799f2e0a4a4,0,full,0.7,9,1,0,5,0,NA,0.2,5,0,0.7
b32e32b80fb4ea372bfb8799f2e0a4a4,1,partial,0.3,9,1,0,5,0,NA,0.22,5,0,0.3
